Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.031,666.96,131.47,-0.8578642339402529,3.078656080762878,-2.373577969542209,72.19,72.88,-36.72,77.54,82.57,240.91
0.0315,664.45,132.2,-0.8910254897281451,3.0762824329801655,-2.3870344580750844,72.19,75.39,-37.45,76.97,82.5,240.95
0.032,661.45,133.17,-0.922755575529402,3.072390348748218,-2.394347387640941,72.19,78.38,-38.41,76.42,82.6,241.13
0.0325,658.18,134.2,-0.9606641268827188,3.0685855309788703,-2.411835586745924,72.19,81.66,-39.44,75.81,82.55,241.28
0.033,655.26,135.01,-1.0000213015151909,3.066944921481996,-2.4285732942725495,72.19,84.58,-40.26,75.29,82.61,241.52
0.0335,651.94,136.08,-1.0359227242287143,3.063750968950846,-2.4423963019483446,72.19,87.89,-41.33,74.83,82.32,241.68
0.034,648.17,137.33,-1.0752973521537064,3.062843397739809,-2.458331158019053,72.19,91.66,-42.57,74.36,82.49,241.34
0.0345,644.74,138.38,-1.1167663751810917,3.061604213970893,-2.47458017335512,72.19,95.1,-43.62,74.03,82.85,241.14
0.035,641.04,139.54,-1.1580608652832776,3.060434843372057,-2.490410309670709,72.19,98.8,-44.78,73.73,83.2,240.82
0.0355,637.14,140.83,-1.2002978331815404,3.057572503398786,-2.504756916122102,72.19,102.7,-46.07,73.48,83.63,240.36
0.036,633.13,142.12,-1.242866413637682,3.0527204880782417,-2.517131300518742,72.19,106.71,-47.37,73.26,83.99,240.84
0.0365,629.11,143.35,-1.2901822896592483,3.0483571649482557,-2.5335723020725287,72.19,110.73,-48.59,73.05,84.28,241.21
0.037,625.01,144.61,-1.3366953142248972,3.04406365498835,-2.547849095353842,72.19,114.82,-49.86,72.9,84.83,241.68
0.0375,620.96,145.74,-1.3845347890220618,3.041951806593437,-2.566663744690341,72.19,118.87,-50.98,72.68,85.37,241.81
0.038,616.1,147.48,-1.4338228870983816,3.036366752987055,-2.581499043332293,72.19,123.73,-52.73,72.57,85.99,241.93
0.0385,611.78,148.71,-1.4862874844133311,3.033190253748425,-2.601587783022748,72.19,128.05,-53.96,72.63,86.77,242.34
0.039,606.76,150.5,-1.5338302532376569,3.0265405492983266,-2.61307204950087,72.19,133.07,-55.74,72.82,87.59,241.29
0.0395,602.25,151.76,-1.5821758735178997,3.021653627392743,-2.627034683516825,72.19,137.59,-57.01,73.2,88.51,240.16
0.04,597.0,153.57,-1.6326507954855756,3.0193672460726306,-2.6445054293292882,72.19,142.83,-58.82,73.49,89.36,240.5
0.0405,591.89,155.25,-1.683282797085931,3.015806774398562,-2.6594279944338397,72.19,147.95,-60.5,74.23,90.16,242.18
0.041,587.03,156.63,-1.7368644051221571,3.0150039229426446,-2.681454049594008,72.19,152.8,-61.87,74.74,91.25,242.58
0.0415,581.02,158.82,-1.7846515200417619,3.008895270560664,-2.6921180113236938,72.19,158.81,-64.07,75.78,92.29,242.35
0.042,576.14,160.27,-1.8373081035744308,3.009680668724062,-2.712852522837386,72.19,163.69,-65.51,76.57,93.68,242.11
0.0425,571.14,161.67,-1.8910118846582962,3.006992861675991,-2.7309166805955276,72.19,168.7,-66.92,77.67,94.27,241.32
0.043,565.08,163.85,-1.947124220109914,3.0032229504916828,-2.7492775443265076,72.19,174.75,-69.1,78.77,95.72,241.61
0.0435,560.13,165.28,-1.9982798204858676,3.0005875033211713,-2.766434130873612,72.19,179.7,-70.53,80.07,97.01,242.11
0.044,555.17,166.55,-2.0423319308062045,2.998423295048698,-2.7834510910805568,72.19,184.67,-71.8,81.71,98.63,241.84
0.0445,549.01,168.87,-2.0830504622552324,2.9897490086662866,-2.794045239640162,72.19,190.82,-74.12,83.62,100.37,242.1
0.045,544.2,170.23,-2.125636496003894,2.9849318999307823,-2.811166919602227,72.19,195.64,-75.47,85.49,101.93,241.96
0.0455,538.71,171.97,-2.1690253812084728,2.9784043685283237,-2.8259498583666187,72.19,201.13,-77.22,87.61,102.51,242.09
0.046,533.25,173.7,-2.2054853092826345,2.9734999933302193,-2.841779994682207,72.19,206.58,-78.95,90.2,102.65,241.81
0.0465,528.83,174.68,-2.2254693292179697,2.9706027467719087,-2.850541547527219,72.19,211.01,-79.92,94.24,103.51,241.88
0.047,522.9,176.68,-2.2297453858853555,2.9679323930163575,-2.8484122458397856,72.19,216.94,-81.93,100.12,105.85,241.36
0.0475,518.07,177.96,-2.2258358483608887,2.9614746747839784,-2.8583431692836334,72.19,221.76,-83.21,102.3,103.77,241.74
0.048,513.15,179.2,-2.214840274073324,2.9561688738579157,-2.8566851064942385,72.19,226.68,-84.45,107.01,103.62,241.72
0.0485,508.14,180.41,-2.197107728873062,2.9536032398574843,-2.8433333377164822,72.19,231.69,-85.66,114.53,105.59,241.63
0.049,502.28,182.23,-2.1792879172101998,2.9478611066184226,-2.8405582642058116,72.19,237.55,-87.48,119.14,104.62,241.62
0.0495,497.24,183.59,-2.1578727272882294,2.9440562888490747,-2.8391445475116956,72.19,242.6,-88.84,124.0,103.54,241.29
0.05,492.27,184.83,-2.138185413325733,2.94255530569236,-2.839842679212494,72.19,247.57,-90.07,128.85,102.94,240.65
0.0505,487.38,186.0,-2.128184676711806,2.938471235242693,-2.838481322395938,72.19,252.45,-91.24,134.21,102.99,240.48
0.051,481.92,187.58,-2.1292493275555224,2.931873890670155,-2.841727634804647,72.19,257.91,-92.83,138.41,102.56,240.38
0.0515,476.98,188.81,-2.133368304590229,2.9252241862200563,-2.8429319119885235,72.19,262.85,-94.06,142.65,103.04,240.37
